time_idx,open_time
206,2025-09-20 13:27:00+00:00
207,2025-09-20 13:28:00+00:00
208,2025-09-20 13:29:00+00:00
209,2025-09-20 13:30:00+00:00
210,2025-09-20 13:31:00+00:00
211,2025-09-20 13:32:00+00:00
212,2025-09-20 13:33:00+00:00
213,2025-09-20 13:34:00+00:00
214,2025-09-20 13:35:00+00:00
215,2025-09-20 13:36:00+00:00
216,2025-09-20 13:37:00+00:00
217,2025-09-20 13:38:00+00:00
218,2025-09-20 13:39:00+00:00
219,2025-09-20 13:40:00+00:00
220,2025-09-20 13:41:00+00:00
221,2025-09-20 13:42:00+00:00
222,2025-09-20 13:43:00+00:00
223,2025-09-20 13:44:00+00:00
224,2025-09-20 13:45:00+00:00
225,2025-09-20 13:46:00+00:00
226,2025-09-20 13:47:00+00:00
227,2025-09-20 13:48:00+00:00
228,2025-09-20 13:49:00+00:00
229,2025-09-20 13:50:00+00:00
230,2025-09-20 13:51:00+00:00
231,2025-09-20 13:52:00+00:00
232,2025-09-20 13:53:00+00:00
233,2025-09-20 13:54:00+00:00
234,2025-09-20 13:55:00+00:00
235,2025-09-20 13:56:00+00:00
236,2025-09-20 13:57:00+00:00
237,2025-09-20 13:58:00+00:00
238,2025-09-20 13:59:00+00:00
239,2025-09-20 14:00:00+00:00
240,2025-09-20 14:01:00+00:00
241,2025-09-20 14:02:00+00:00
242,2025-09-20 14:03:00+00:00
243,2025-09-20 14:04:00+00:00
244,2025-09-20 14:05:00+00:00
245,2025-09-20 14:06:00+00:00
246,2025-09-20 14:07:00+00:00
247,2025-09-20 14:08:00+00:00
248,2025-09-20 14:09:00+00:00
249,2025-09-20 14:10:00+00:00
250,2025-09-20 14:11:00+00:00
251,2025-09-20 14:12:00+00:00
252,2025-09-20 14:13:00+00:00
253,2025-09-20 14:14:00+00:00
254,2025-09-20 14:15:00+00:00
255,2025-09-20 14:16:00+00:00
256,2025-09-20 14:17:00+00:00
257,2025-09-20 14:18:00+00:00
258,2025-09-20 14:19:00+00:00
259,2025-09-20 14:20:00+00:00
260,2025-09-20 14:21:00+00:00
261,2025-09-20 14:22:00+00:00
262,2025-09-20 14:23:00+00:00
263,2025-09-20 14:24:00+00:00
264,2025-09-20 14:25:00+00:00
265,2025-09-20 14:26:00+00:00
266,2025-09-20 14:27:00+00:00
267,2025-09-20 14:28:00+00:00
268,2025-09-20 14:29:00+00:00
269,2025-09-20 14:30:00+00:00
270,2025-09-20 14:31:00+00:00
271,2025-09-20 14:32:00+00:00
272,2025-09-20 14:33:00+00:00
273,2025-09-20 14:34:00+00:00
274,2025-09-20 14:35:00+00:00
275,2025-09-20 14:36:00+00:00
276,2025-09-20 14:37:00+00:00
277,2025-09-20 14:38:00+00:00
278,2025-09-20 14:39:00+00:00
279,2025-09-20 14:40:00+00:00
280,2025-09-20 14:41:00+00:00
281,2025-09-20 14:42:00+00:00
282,2025-09-20 14:43:00+00:00
283,2025-09-20 14:44:00+00:00
284,2025-09-20 14:45:00+00:00
285,2025-09-20 14:46:00+00:00
286,2025-09-20 14:47:00+00:00
287,2025-09-20 14:48:00+00:00
288,2025-09-20 14:49:00+00:00
289,2025-09-20 14:50:00+00:00
290,2025-09-20 14:51:00+00:00
291,2025-09-20 14:52:00+00:00
292,2025-09-20 14:53:00+00:00
293,2025-09-20 14:54:00+00:00
294,2025-09-20 14:55:00+00:00
295,2025-09-20 14:56:00+00:00
296,2025-09-20 14:57:00+00:00
297,2025-09-20 14:58:00+00:00
298,2025-09-20 14:59:00+00:00
299,2025-09-20 15:00:00+00:00
300,2025-09-20 15:01:00+00:00
301,2025-09-20 15:02:00+00:00
302,2025-09-20 15:03:00+00:00
303,2025-09-20 15:04:00+00:00
304,2025-09-20 15:05:00+00:00
305,2025-09-20 15:06:00+00:00
306,2025-09-20 15:07:00+00:00
307,2025-09-20 15:08:00+00:00
308,2025-09-20 15:09:00+00:00
309,2025-09-20 15:10:00+00:00
310,2025-09-20 15:11:00+00:00
311,2025-09-20 15:12:00+00:00
312,2025-09-20 15:13:00+00:00
313,2025-09-20 15:14:00+00:00
314,2025-09-20 15:15:00+00:00
315,2025-09-20 15:16:00+00:00
316,2025-09-20 15:17:00+00:00
317,2025-09-20 15:18:00+00:00
318,2025-09-20 15:19:00+00:00
319,2025-09-20 15:20:00+00:00
320,2025-09-20 15:21:00+00:00
321,2025-09-20 15:22:00+00:00
322,2025-09-20 15:23:00+00:00
323,2025-09-20 15:24:00+00:00
324,2025-09-20 15:25:00+00:00
325,2025-09-20 15:26:00+00:00
326,2025-09-20 15:27:00+00:00
327,2025-09-20 15:28:00+00:00
328,2025-09-20 15:29:00+00:00
329,2025-09-20 15:30:00+00:00
330,2025-09-20 15:31:00+00:00
331,2025-09-20 15:32:00+00:00
332,2025-09-20 15:33:00+00:00
333,2025-09-20 15:34:00+00:00
334,2025-09-20 15:35:00+00:00
335,2025-09-20 15:36:00+00:00
336,2025-09-20 15:37:00+00:00
337,2025-09-20 15:38:00+00:00
338,2025-09-20 15:39:00+00:00
339,2025-09-20 15:40:00+00:00
340,2025-09-20 15:41:00+00:00
341,2025-09-20 15:42:00+00:00
342,2025-09-20 15:43:00+00:00
343,2025-09-20 15:44:00+00:00
344,2025-09-20 15:45:00+00:00
345,2025-09-20 15:46:00+00:00
346,2025-09-20 15:47:00+00:00
347,2025-09-20 15:48:00+00:00
348,2025-09-20 15:49:00+00:00
349,2025-09-20 15:50:00+00:00
350,2025-09-20 15:51:00+00:00
351,2025-09-20 15:52:00+00:00
352,2025-09-20 15:53:00+00:00
353,2025-09-20 15:54:00+00:00
354,2025-09-20 15:55:00+00:00
355,2025-09-20 15:56:00+00:00
356,2025-09-20 15:57:00+00:00
357,2025-09-20 15:58:00+00:00
358,2025-09-20 15:59:00+00:00
359,2025-09-20 16:00:00+00:00
360,2025-09-20 16:01:00+00:00
361,2025-09-20 16:02:00+00:00
362,2025-09-20 16:03:00+00:00
363,2025-09-20 16:04:00+00:00
364,2025-09-20 16:05:00+00:00
365,2025-09-20 16:06:00+00:00
366,2025-09-20 16:07:00+00:00
367,2025-09-20 16:08:00+00:00
368,2025-09-20 16:09:00+00:00
369,2025-09-20 16:10:00+00:00
370,2025-09-20 16:11:00+00:00
371,2025-09-20 16:12:00+00:00
372,2025-09-20 16:13:00+00:00
373,2025-09-20 16:14:00+00:00
374,2025-09-20 16:15:00+00:00
375,2025-09-20 16:16:00+00:00
376,2025-09-20 16:17:00+00:00
377,2025-09-20 16:18:00+00:00
378,2025-09-20 16:19:00+00:00
379,2025-09-20 16:20:00+00:00
380,2025-09-20 16:21:00+00:00
381,2025-09-20 16:22:00+00:00
382,2025-09-20 16:23:00+00:00
383,2025-09-20 16:24:00+00:00
384,2025-09-20 16:25:00+00:00
385,2025-09-20 16:26:00+00:00
386,2025-09-20 16:27:00+00:00
387,2025-09-20 16:28:00+00:00
388,2025-09-20 16:29:00+00:00
389,2025-09-20 16:30:00+00:00
390,2025-09-20 16:31:00+00:00
391,2025-09-20 16:32:00+00:00
392,2025-09-20 16:33:00+00:00
393,2025-09-20 16:34:00+00:00
394,2025-09-20 16:35:00+00:00
395,2025-09-20 16:36:00+00:00
396,2025-09-20 16:37:00+00:00
397,2025-09-20 16:38:00+00:00
398,2025-09-20 16:39:00+00:00
399,2025-09-20 16:40:00+00:00
400,2025-09-20 16:41:00+00:00
401,2025-09-20 16:42:00+00:00
402,2025-09-20 16:43:00+00:00
403,2025-09-20 16:44:00+00:00
404,2025-09-20 16:45:00+00:00
405,2025-09-20 16:46:00+00:00
406,2025-09-20 16:47:00+00:00
407,2025-09-20 16:48:00+00:00
408,2025-09-20 16:49:00+00:00
409,2025-09-20 16:50:00+00:00
410,2025-09-20 16:51:00+00:00
411,2025-09-20 16:52:00+00:00
412,2025-09-20 16:53:00+00:00
413,2025-09-20 16:54:00+00:00
414,2025-09-20 16:55:00+00:00
415,2025-09-20 16:56:00+00:00
416,2025-09-20 16:57:00+00:00
417,2025-09-20 16:58:00+00:00
418,2025-09-20 16:59:00+00:00
419,2025-09-20 17:00:00+00:00
420,2025-09-20 17:01:00+00:00
421,2025-09-20 17:02:00+00:00
422,2025-09-20 17:03:00+00:00
423,2025-09-20 17:04:00+00:00
424,2025-09-20 17:05:00+00:00
425,2025-09-20 17:06:00+00:00
426,2025-09-20 17:07:00+00:00
427,2025-09-20 17:08:00+00:00
428,2025-09-20 17:09:00+00:00
429,2025-09-20 17:10:00+00:00
430,2025-09-20 17:11:00+00:00
431,2025-09-20 17:12:00+00:00
432,2025-09-20 17:13:00+00:00
433,2025-09-20 17:14:00+00:00
434,2025-09-20 17:15:00+00:00
435,2025-09-20 17:16:00+00:00
436,2025-09-20 17:17:00+00:00
437,2025-09-20 17:18:00+00:00
438,2025-09-20 17:19:00+00:00
439,2025-09-20 17:20:00+00:00
440,2025-09-20 17:21:00+00:00
441,2025-09-20 17:22:00+00:00
442,2025-09-20 17:23:00+00:00
443,2025-09-20 17:24:00+00:00
444,2025-09-20 17:25:00+00:00
445,2025-09-20 17:26:00+00:00
446,2025-09-20 17:27:00+00:00
447,2025-09-20 17:28:00+00:00
448,2025-09-20 17:29:00+00:00
449,2025-09-20 17:30:00+00:00
450,2025-09-20 17:31:00+00:00
451,2025-09-20 17:32:00+00:00
452,2025-09-20 17:33:00+00:00
453,2025-09-20 17:34:00+00:00
454,2025-09-20 17:35:00+00:00
455,2025-09-20 17:36:00+00:00
456,2025-09-20 17:37:00+00:00
457,2025-09-20 17:38:00+00:00
458,2025-09-20 17:39:00+00:00
459,2025-09-20 17:40:00+00:00
460,2025-09-20 17:41:00+00:00
461,2025-09-20 17:42:00+00:00
462,2025-09-20 17:43:00+00:00
463,2025-09-20 17:44:00+00:00
464,2025-09-20 17:45:00+00:00
465,2025-09-20 17:46:00+00:00
466,2025-09-20 17:47:00+00:00
467,2025-09-20 17:48:00+00:00
468,2025-09-20 17:49:00+00:00
469,2025-09-20 17:50:00+00:00
470,2025-09-20 17:51:00+00:00
471,2025-09-20 17:52:00+00:00
472,2025-09-20 17:53:00+00:00
473,2025-09-20 17:54:00+00:00
474,2025-09-20 17:55:00+00:00
475,2025-09-20 17:56:00+00:00
476,2025-09-20 17:57:00+00:00
477,2025-09-20 17:58:00+00:00
478,2025-09-20 17:59:00+00:00
479,2025-09-20 18:00:00+00:00
480,2025-09-20 18:01:00+00:00
481,2025-09-20 18:02:00+00:00
482,2025-09-20 18:03:00+00:00
483,2025-09-20 18:04:00+00:00
484,2025-09-20 18:05:00+00:00
485,2025-09-20 18:06:00+00:00
486,2025-09-20 18:07:00+00:00
487,2025-09-20 18:08:00+00:00
488,2025-09-20 18:09:00+00:00
489,2025-09-20 18:10:00+00:00
490,2025-09-20 18:11:00+00:00
491,2025-09-20 18:12:00+00:00
492,2025-09-20 18:13:00+00:00
493,2025-09-20 18:14:00+00:00
494,2025-09-20 18:15:00+00:00
495,2025-09-20 18:16:00+00:00
496,2025-09-20 18:17:00+00:00
497,2025-09-20 18:18:00+00:00
498,2025-09-20 18:19:00+00:00
499,2025-09-20 18:20:00+00:00
500,2025-09-20 18:21:00+00:00
501,2025-09-20 18:22:00+00:00
502,2025-09-20 18:23:00+00:00
503,2025-09-20 18:24:00+00:00
504,2025-09-20 18:25:00+00:00
505,2025-09-20 18:26:00+00:00
506,2025-09-20 18:27:00+00:00
507,2025-09-20 18:28:00+00:00
508,2025-09-20 18:29:00+00:00
509,2025-09-20 18:30:00+00:00
510,2025-09-20 18:31:00+00:00
511,2025-09-20 18:32:00+00:00
512,2025-09-20 18:33:00+00:00
513,2025-09-20 18:34:00+00:00
514,2025-09-20 18:35:00+00:00
515,2025-09-20 18:36:00+00:00
516,2025-09-20 18:37:00+00:00
517,2025-09-20 18:38:00+00:00
518,2025-09-20 18:39:00+00:00
519,2025-09-20 18:40:00+00:00
520,2025-09-20 18:41:00+00:00
521,2025-09-20 18:42:00+00:00
522,2025-09-20 18:43:00+00:00
523,2025-09-20 18:44:00+00:00
524,2025-09-20 18:45:00+00:00
525,2025-09-20 18:46:00+00:00
526,2025-09-20 18:47:00+00:00
527,2025-09-20 18:48:00+00:00
528,2025-09-20 18:49:00+00:00
529,2025-09-20 18:50:00+00:00
530,2025-09-20 18:51:00+00:00
531,2025-09-20 18:52:00+00:00
532,2025-09-20 18:53:00+00:00
533,2025-09-20 18:54:00+00:00
534,2025-09-20 18:55:00+00:00
535,2025-09-20 18:56:00+00:00
536,2025-09-20 18:57:00+00:00
537,2025-09-20 18:58:00+00:00
538,2025-09-20 18:59:00+00:00
539,2025-09-20 19:00:00+00:00
540,2025-09-20 19:01:00+00:00
541,2025-09-20 19:02:00+00:00
542,2025-09-20 19:03:00+00:00
543,2025-09-20 19:04:00+00:00
544,2025-09-20 19:05:00+00:00
545,2025-09-20 19:06:00+00:00
546,2025-09-20 19:07:00+00:00
547,2025-09-20 19:08:00+00:00
548,2025-09-20 19:09:00+00:00
549,2025-09-20 19:10:00+00:00
550,2025-09-20 19:11:00+00:00
551,2025-09-20 19:12:00+00:00
552,2025-09-20 19:13:00+00:00
553,2025-09-20 19:14:00+00:00
554,2025-09-20 19:15:00+00:00
555,2025-09-20 19:16:00+00:00
556,2025-09-20 19:17:00+00:00
557,2025-09-20 19:18:00+00:00
558,2025-09-20 19:19:00+00:00
559,2025-09-20 19:20:00+00:00
560,2025-09-20 19:21:00+00:00
561,2025-09-20 19:22:00+00:00
562,2025-09-20 19:23:00+00:00
563,2025-09-20 19:24:00+00:00
564,2025-09-20 19:25:00+00:00
565,2025-09-20 19:26:00+00:00
566,2025-09-20 19:27:00+00:00
567,2025-09-20 19:28:00+00:00
568,2025-09-20 19:29:00+00:00
569,2025-09-20 19:30:00+00:00
570,2025-09-20 19:31:00+00:00
571,2025-09-20 19:32:00+00:00
572,2025-09-20 19:33:00+00:00
573,2025-09-20 19:34:00+00:00
574,2025-09-20 19:35:00+00:00
575,2025-09-20 19:36:00+00:00
576,2025-09-20 19:37:00+00:00
577,2025-09-20 19:38:00+00:00
578,2025-09-20 19:39:00+00:00
579,2025-09-20 19:40:00+00:00
580,2025-09-20 19:41:00+00:00
581,2025-09-20 19:42:00+00:00
582,2025-09-20 19:43:00+00:00
583,2025-09-20 19:44:00+00:00
584,2025-09-20 19:45:00+00:00
585,2025-09-20 19:46:00+00:00
586,2025-09-20 19:47:00+00:00
587,2025-09-20 19:48:00+00:00
588,2025-09-20 19:49:00+00:00
589,2025-09-20 19:50:00+00:00
590,2025-09-20 19:51:00+00:00
591,2025-09-20 19:52:00+00:00
592,2025-09-20 19:53:00+00:00
593,2025-09-20 19:54:00+00:00
594,2025-09-20 19:55:00+00:00
595,2025-09-20 19:56:00+00:00
596,2025-09-20 19:57:00+00:00
597,2025-09-20 19:58:00+00:00
598,2025-09-20 19:59:00+00:00
599,2025-09-20 20:00:00+00:00
600,2025-09-20 20:01:00+00:00
601,2025-09-20 20:02:00+00:00
602,2025-09-20 20:03:00+00:00
603,2025-09-20 20:04:00+00:00
604,2025-09-20 20:05:00+00:00
605,2025-09-20 20:06:00+00:00
606,2025-09-20 20:07:00+00:00
607,2025-09-20 20:08:00+00:00
608,2025-09-20 20:09:00+00:00
609,2025-09-20 20:10:00+00:00
610,2025-09-20 20:11:00+00:00
611,2025-09-20 20:12:00+00:00
612,2025-09-20 20:13:00+00:00
613,2025-09-20 20:14:00+00:00
614,2025-09-20 20:15:00+00:00
615,2025-09-20 20:16:00+00:00
616,2025-09-20 20:17:00+00:00
617,2025-09-20 20:18:00+00:00
618,2025-09-20 20:19:00+00:00
619,2025-09-20 20:20:00+00:00
620,2025-09-20 20:21:00+00:00
621,2025-09-20 20:22:00+00:00
622,2025-09-20 20:23:00+00:00
623,2025-09-20 20:24:00+00:00
624,2025-09-20 20:25:00+00:00
625,2025-09-20 20:26:00+00:00
626,2025-09-20 20:27:00+00:00
627,2025-09-20 20:28:00+00:00
628,2025-09-20 20:29:00+00:00
629,2025-09-20 20:30:00+00:00
630,2025-09-20 20:31:00+00:00
631,2025-09-20 20:32:00+00:00
632,2025-09-20 20:33:00+00:00
633,2025-09-20 20:34:00+00:00
634,2025-09-20 20:35:00+00:00
635,2025-09-20 20:36:00+00:00
636,2025-09-20 20:37:00+00:00
637,2025-09-20 20:38:00+00:00
638,2025-09-20 20:39:00+00:00
639,2025-09-20 20:40:00+00:00
640,2025-09-20 20:41:00+00:00
641,2025-09-20 20:42:00+00:00
642,2025-09-20 20:43:00+00:00
643,2025-09-20 20:44:00+00:00
644,2025-09-20 20:45:00+00:00
645,2025-09-20 20:46:00+00:00
646,2025-09-20 20:47:00+00:00
647,2025-09-20 20:48:00+00:00
648,2025-09-20 20:49:00+00:00
649,2025-09-20 20:50:00+00:00
650,2025-09-20 20:51:00+00:00
651,2025-09-20 20:52:00+00:00
652,2025-09-20 20:53:00+00:00
653,2025-09-20 20:54:00+00:00
654,2025-09-20 20:55:00+00:00
655,2025-09-20 20:56:00+00:00
656,2025-09-20 20:57:00+00:00
657,2025-09-20 20:58:00+00:00
658,2025-09-20 20:59:00+00:00
659,2025-09-20 21:00:00+00:00
660,2025-09-20 21:01:00+00:00
661,2025-09-20 21:02:00+00:00
662,2025-09-20 21:03:00+00:00
663,2025-09-20 21:04:00+00:00
664,2025-09-20 21:05:00+00:00
665,2025-09-20 21:06:00+00:00
666,2025-09-20 21:07:00+00:00
667,2025-09-20 21:08:00+00:00
668,2025-09-20 21:09:00+00:00
669,2025-09-20 21:10:00+00:00
670,2025-09-20 21:11:00+00:00
671,2025-09-20 21:12:00+00:00
672,2025-09-20 21:13:00+00:00
673,2025-09-20 21:14:00+00:00
674,2025-09-20 21:15:00+00:00
675,2025-09-20 21:16:00+00:00
676,2025-09-20 21:17:00+00:00
677,2025-09-20 21:18:00+00:00
678,2025-09-20 21:19:00+00:00
679,2025-09-20 21:20:00+00:00
680,2025-09-20 21:21:00+00:00
681,2025-09-20 21:22:00+00:00
682,2025-09-20 21:23:00+00:00
683,2025-09-20 21:24:00+00:00
684,2025-09-20 21:25:00+00:00
685,2025-09-20 21:26:00+00:00
686,2025-09-20 21:27:00+00:00
687,2025-09-20 21:28:00+00:00
688,2025-09-20 21:29:00+00:00
689,2025-09-20 21:30:00+00:00
690,2025-09-20 21:31:00+00:00
691,2025-09-20 21:32:00+00:00
692,2025-09-20 21:33:00+00:00
693,2025-09-20 21:34:00+00:00
694,2025-09-20 21:35:00+00:00
695,2025-09-20 21:36:00+00:00
696,2025-09-20 21:37:00+00:00
697,2025-09-20 21:38:00+00:00
698,2025-09-20 21:39:00+00:00
699,2025-09-20 21:40:00+00:00
700,2025-09-20 21:41:00+00:00
701,2025-09-20 21:42:00+00:00
702,2025-09-20 21:43:00+00:00
703,2025-09-20 21:44:00+00:00
704,2025-09-20 21:45:00+00:00
705,2025-09-20 21:46:00+00:00
706,2025-09-20 21:47:00+00:00
707,2025-09-20 21:48:00+00:00
708,2025-09-20 21:49:00+00:00
709,2025-09-20 21:50:00+00:00
710,2025-09-20 21:51:00+00:00
711,2025-09-20 21:52:00+00:00
712,2025-09-20 21:53:00+00:00
713,2025-09-20 21:54:00+00:00
714,2025-09-20 21:55:00+00:00
715,2025-09-20 21:56:00+00:00
716,2025-09-20 21:57:00+00:00
717,2025-09-20 21:58:00+00:00
718,2025-09-20 21:59:00+00:00
719,2025-09-20 22:00:00+00:00
720,2025-09-20 22:01:00+00:00
721,2025-09-20 22:02:00+00:00
722,2025-09-20 22:03:00+00:00
723,2025-09-20 22:04:00+00:00
724,2025-09-20 22:05:00+00:00
725,2025-09-20 22:06:00+00:00
726,2025-09-20 22:07:00+00:00
727,2025-09-20 22:08:00+00:00
728,2025-09-20 22:09:00+00:00
729,2025-09-20 22:10:00+00:00
730,2025-09-20 22:11:00+00:00
731,2025-09-20 22:12:00+00:00
732,2025-09-20 22:13:00+00:00
733,2025-09-20 22:14:00+00:00
734,2025-09-20 22:15:00+00:00
